Zipcode,lat,Long,City,State
39154,32.230592,-90.45709,LEARNED,MS
39154,32.230592,-90.45709,RAYMOND,MS
39156,32.524981,-90.779001,REDWOOD,MS
39157,32.420814,-90.131349,RIDGELAND,MS
39158,32.4063,-90.1235,RIDGELAND,MS
39159,32.811181,-90.977137,FITLER,MS
39159,32.811181,-90.977137,ONWARD,MS
39159,32.811181,-90.977137,ROLLING FORK,MS
39160,33.002813,-89.752961,SALLIS,MS
39161,32.503522,-89.870393,SANDHILL,MS
39162,32.629834,-90.643768,SATARTIA,MS
39163,32.6583,-89.9361,SHARON,MS
39165,31.3791,-91.3986,SIBLEY,MS
39166,33.062845,-90.500347,SILVER CITY,MS
39167,32.0938,-90.0461,STAR,MS
39168,31.816868,-89.41533,TAYLORSVILLE,MS
39169,33.136434,-90.270656,BEELAKE,MS
39169,33.136434,-90.270656,MILESTON,MS
39169,33.136434,-90.270656,TCHULA,MS
39169,33.136434,-90.270656,THORNTON,MS
39170,32.119511,-90.328596,TERRY,MS
39171,32.8638,-89.6694,THOMASTOWN,MS
39173,32.7396,-90.4696,TINSLEY,MS
39174,32.398142,-90.160724,TOUGALOO,MS
39175,32.105647,-90.617497,CAYUGA,MS
39175,32.105647,-90.617497,HINDS JUNIOR COLLEGE,MS
39175,32.105647,-90.617497,UTICA,MS
39175,32.105647,-90.617497,UTICA JUNIOR COLLEGE,MS
39176,33.317882,-89.733004,VAIDEN,MS
39177,32.641205,-90.82835,VALLEY PARK,MS
39179,32.806703,-90.089081,PICKENS,MS
39179,32.806703,-90.089081,VAUGHAN,MS
39180,32.292761,-90.87184,BOVINA,MS
39180,32.292761,-90.87184,LETOURNEAU,MS
39180,32.292761,-90.87184,VICKSBURG,MS
39181,32.3525,-90.8777,VBURG,MS
39181,32.3525,-90.8777,VICKSBURG,MS
39182,32.3525,-90.8777,VBURG,MS
39182,32.3525,-90.8777,VICKSBURG,MS
39183,32.386653,-90.844853,BOVINA,MS
39183,32.386653,-90.844853,LETOURNEAU,MS
39183,32.386653,-90.844853,VBURG,MS
39183,32.386653,-90.844853,VICKSBURG,MS
39189,32.601899,-89.420781,WALNUT GROVE,MS
39190,31.5786,-91.2991,WASHINGTON,MS
39191,31.714881,-90.396672,WESSON,MS
39192,33.194928,-89.762844,POSSUMNECK,MS
39192,33.194928,-89.762844,WEST,MS
39193,32.1255,-90.1396,WHITFIELD,MS
39194,32.855811,-90.449704,YAZOO,MS
39194,32.855811,-90.449704,YAZOO CITY,MS
39201,32.292396,-90.183285,JACKSON,MS
39201,32.292396,-90.183285,JAX,MS
39201,32.292396,-90.183285,JKSN,MS
39201,32.292396,-90.183285,JXN,MS
39202,32.313595,-90.176883,JACKSON,MS
39202,32.313595,-90.176883,JAX,MS
39202,32.313595,-90.176883,JKSN,MS
39202,32.313595,-90.176883,JXN,MS
39203,32.308695,-90.199154,JACKSON,MS
39203,32.308695,-90.199154,JAX,MS
39203,32.308695,-90.199154,JKSN,MS
39203,32.308695,-90.199154,JXN,MS
39204,32.284829,-90.227789,JACKSON,MS
39204,32.284829,-90.227789,JAX,MS
39204,32.284829,-90.227789,JKSN,MS
39204,32.284829,-90.227789,JXN,MS
39205,32.2986,-90.1847,JACKSON,MS
39205,32.2986,-90.1847,JAX,MS
39205,32.2986,-90.1847,JKSN,MS
39205,32.2986,-90.1847,JXN,MS
39206,32.365794,-90.171827,JACKSON,MS
39206,32.365794,-90.171827,JAX,MS
39206,32.365794,-90.171827,JKSN,MS
39206,32.365794,-90.171827,JXN,MS
39207,32.2986,-90.1847,JACKSON,MS
39207,32.2986,-90.1847,JAX,MS
39207,32.2986,-90.1847,JKSN,MS
39207,32.2986,-90.1847,JXN,MS
39208,32.280746,-90.107083,JACKSON,MS
39208,32.280746,-90.107083,JAX,MS
39208,32.280746,-90.107083,JKSN,MS
39208,32.280746,-90.107083,JXN,MS
39208,32.280746,-90.107083,PEARL,MS
39209,32.325512,-90.25709,JACKSON,MS
39209,32.325512,-90.25709,JAX,MS
39209,32.325512,-90.25709,JKSN,MS
39209,32.325512,-90.25709,JXN,MS
39209,32.325512,-90.25709,METROCENTER,MS
39210,32.325012,-90.179026,JACKSON,MS
39210,32.325012,-90.179026,JAX,MS
39210,32.325012,-90.179026,JKSN,MS
39210,32.325012,-90.179026,JXN,MS
39210,32.325012,-90.179026,MILLSAPS COLLEGE,MS
39211,32.370544,-90.129707,JACKSON,MS
39211,32.370544,-90.129707,JAX,MS
39211,32.370544,-90.129707,JKSN,MS
39211,32.370544,-90.129707,JXN,MS
39212,32.234627,-90.26331,JACKSON,MS
39212,32.234627,-90.26331,JAX,MS
39212,32.234627,-90.26331,JKSN,MS
39212,32.234627,-90.26331,JXN,MS
39213,32.356489,-90.210604,JACKSON,MS
39213,32.356489,-90.210604,JAX,MS
39213,32.356489,-90.210604,JKSN,MS
39213,32.356489,-90.210604,JXN,MS
39215,32.2986,-90.1847,JACKSON,MS
39215,32.2986,-90.1847,JAX,MS
39215,32.2986,-90.1847,JKSN,MS
39215,32.2986,-90.1847,JXN,MS
39216,32.334738,-90.16933,JACKSON,MS
39216,32.334738,-90.16933,JAX,MS
39216,32.334738,-90.16933,JKSN,MS
39216,32.334738,-90.16933,JXN,MS
39217,32.2976,-90.209,JACKSON,MS
39217,32.2976,-90.209,JACKSON STATE UNIVERSITY,MS
39217,32.2976,-90.209,JAX,MS
39217,32.2976,-90.209,JKSN,MS
39217,32.2976,-90.209,JXN,MS
39218,32.230408,-90.162134,JACKSON,MS
39218,32.230408,-90.162134,JAX,MS
39218,32.230408,-90.162134,JKSN,MS
39218,32.230408,-90.162134,JXN,MS
39218,32.230408,-90.162134,RICHLAND,MS
39225,32.2986,-90.1847,JACKSON,MS
39225,32.2986,-90.1847,JAX,MS
39225,32.2986,-90.1847,JKSN,MS
39225,32.2986,-90.1847,JXN,MS
39232,32.3165,-90.1105,FLOWOOD,MS
39232,32.3165,-90.1105,JACKSON,MS
39232,32.3165,-90.1105,JAX,MS
39232,32.3165,-90.1105,JKSN,MS
39232,32.3165,-90.1105,JXN,MS
39235,32.2986,-90.1847,ALLSTATE INS,MS
39235,32.2986,-90.1847,JACKSON,MS
39235,32.2986,-90.1847,JAX,MS
39235,32.2986,-90.1847,JKSN,MS
39235,32.2986,-90.1847,JXN,MS
39236,32.3628,-90.1459,JACKSON,MS
39236,32.3628,-90.1459,JAX,MS
39236,32.3628,-90.1459,JKSN,MS
39236,32.3628,-90.1459,JXN,MS
39250,32.2986,-90.1847,DEPOSIT GUARANTY NATL BK,MS
39250,32.2986,-90.1847,JACKSON,MS
39250,32.2986,-90.1847,JAX,MS
39250,32.2986,-90.1847,JKSN,MS
39250,32.2986,-90.1847,JXN,MS
39269,32.300996,-90.188591,A H MCCOY FEDERAL BLDG,MS
39269,32.300996,-90.188591,JACKSON,MS
39269,32.300996,-90.188591,JAX,MS
39269,32.300996,-90.188591,JKSN,MS
39269,32.300996,-90.188591,JXN,MS
39271,32.2986,-90.1847,JACKSON,MS
39271,32.2986,-90.1847,JAX,MS
39271,32.2986,-90.1847,JKSN,MS
39271,32.2986,-90.1847,JXN,MS
39271,32.2986,-90.1847,VISA,MS
39272,32.1932,-90.2708,BYRAM,MS
39272,32.1932,-90.2708,JACKSON,MS
39272,32.1932,-90.2708,JAX,MS
39272,32.1932,-90.2708,JKSN,MS
39272,32.1932,-90.2708,JXN,MS
39282,32.2539,-90.2501,JACKSON,MS
39282,32.2539,-90.2501,JAX,MS
39282,32.2539,-90.2501,JKSN,MS
39282,32.2539,-90.2501,JXN,MS
39283,32.3661,-90.2246,JACKSON,MS
39283,32.3661,-90.2246,JAX,MS
39283,32.3661,-90.2246,JKSN,MS
39283,32.3661,-90.2246,JXN,MS
39284,32.2725,-90.216,JACKSON,MS
39284,32.2725,-90.216,JAX,MS
39284,32.2725,-90.216,JKSN,MS
39284,32.2725,-90.216,JXN,MS
39286,32.3509,-90.1765,JACKSON,MS
39286,32.3509,-90.1765,JAX,MS
39286,32.3509,-90.1765,JKSN,MS
39286,32.3509,-90.1765,JXN,MS
39288,32.2993,-90.1427,JACKSON,MS
39288,32.2993,-90.1427,JAX,MS
39288,32.2993,-90.1427,JKSN,MS
39288,32.2993,-90.1427,JXN,MS
39288,32.2993,-90.1427,PEARL,MS
39289,32.3852,-90.2747,JACKSON,MS
39289,32.3852,-90.2747,JAX,MS
39289,32.3852,-90.2747,JKSN,MS
39289,32.3852,-90.2747,JXN,MS
39296,32.3342,-90.1755,JACKSON,MS
39296,32.3342,-90.1755,JAX,MS
39296,32.3342,-90.1755,JKSN,MS
39296,32.3342,-90.1755,JXN,MS
39298,32.2999,-90.1843,JACKSON,MS
39298,32.2999,-90.1843,JAX,MS
39298,32.2999,-90.1843,JKSN,MS
39298,32.2999,-90.1843,JXN,MS
39301,32.339004,-88.659602,MDN,MS
39301,32.339004,-88.659602,MEEHAM,MS
39301,32.339004,-88.659602,MERIDIAN,MS
39301,32.339004,-88.659602,RUSSELL,MS
39302,32.3656,-88.7007,MDN,MS
39302,32.3656,-88.7007,MERIDIAN,MS
39303,32.41,-88.6994,MDN,MS
39303,32.41,-88.6994,MERIDIAN,MS
39304,32.3656,-88.7227,MDN,MS
39304,32.3656,-88.7227,MERIDIAN,MS
39305,32.439945,-88.709189,MDN,MS
39305,32.439945,-88.709189,MERIDIAN,MS
39307,32.358891,-88.749401,MDN,MS
39307,32.358891,-88.749401,MERIDIAN,MS
39309,32.5519,-88.585,MDN,MS
39309,32.5519,-88.585,MERIDIAN,MS
39309,32.5519,-88.585,NAS MERIDIAN,MS
39309,32.5519,-88.585,NAVAL AIR STA MERIDIAN,MS
39309,32.5519,-88.585,NAVAL AIR STATION,MS
39320,32.535472,-88.726396,BAILEY,MS
39322,31.574589,-88.533261,BUCKATUNNA,MS
39323,32.315069,-88.916876,CHUNKY,MS
39324,31.5779,-88.6973,CLARA,MS
39325,32.553716,-88.867368,COLLINSVILLE,MS
39326,32.578591,-88.661529,DALEVILLE,MS
39327,32.444821,-89.117039,DECATUR,MS
39328,32.744445,-88.699591,DE KALB,MS
39330,32.170432,-88.838668,ENTERPRISE,MS
39332,32.314553,-89.014619,HICKORY,MS
39335,32.517145,-88.518017,LAUDERDALE,MS
39336,32.307815,-89.261698,LAWRENCE,MS
39337,32.527955,-88.995201,LITTLE ROCK,MS
39338,32.108768,-89.236759,LOUIN,MS
39338,32.108768,-89.236759,MONTROSE,MS
39339,33.109635,-89.028497,LOUISVILLE,MS
39341,33.115598,-88.581593,MACON,MS
39341,33.115598,-88.581593,PAULETTE,MS
39341,33.115598,-88.581593,PRAIRIE POINT,MS
39342,32.4248,-88.6478,MARION,MS
39345,32.317298,-89.144834,NEWTON,MS
39346,32.957794,-89.082109,NOXAPATER,MS
39347,32.042598,-88.915887,PACHUTA,MS
39348,32.026165,-89.037629,PAULDING,MS
39350,32.776368,-89.127881,CHOCTAW,MS
39350,32.776368,-89.127881,PHILADELPHIA,MS
39352,32.678923,-88.49952,PORTERVILLE,MS
39354,32.873605,-88.840281,PRESTON,MS
39355,32.057969,-88.67069,QUITMAN,MS
39356,32.154808,-89.036244,ROSE HILL,MS
39358,32.838485,-88.487075,ELECTRIC MILLS,MS
39358,32.838485,-88.487075,SCOOBA,MS
39359,32.568112,-89.33891,SEBASTOPOL,MS
39360,31.863493,-88.749231,MATHERVILLE,MS
39360,31.863493,-88.749231,SHUBUTA,MS
39361,32.985613,-88.574649,SHUQUALAK,MS
39362,31.415048,-88.531005,STATE LINE,MS
39362,31.415048,-88.531005,STATELINE,MS
39363,32.134826,-88.785899,STONEWALL,MS
39364,32.420314,-88.522341,TOOMSUBA,MS
39365,32.588341,-89.130474,NESHOBA,MS
39365,32.588341,-89.130474,UNION,MS
39366,31.931474,-88.922006,VOSSBURG,MS
39367,31.688901,-88.656232,WAYNESBORO,MS
39367,31.688901,-88.656232,WBORO,MS
39401,31.285508,-89.2799,ARNOLD LINE,MS
39401,31.285508,-89.2799,BARRONTOWN,MS
39401,31.285508,-89.2799,BATSON,MS
39401,31.285508,-89.2799,BON HOMME,MS
39401,31.285508,-89.2799,CAMP SHELBY,MS
39401,31.285508,-89.2799,CARTERVILLE,MS
39401,31.285508,-89.2799,DIXIE,MS
39401,31.285508,-89.2799,DIXIE PINE,MS
39401,31.285508,-89.2799,EATONVILLE,MS
39401,31.285508,-89.2799,GLENDALE,MS
39401,31.285508,-89.2799,HATTIESBURG,MS
39401,31.285508,-89.2799,HATTIESBURG SOUTH,MS
39401,31.285508,-89.2799,INDIAN SPRINGS,MS
39401,31.285508,-89.2799,LAMAR PARK,MS
39401,31.285508,-89.2799,LEEVILLE,MS
39401,31.285508,-89.2799,LUX,MS
39401,31.285508,-89.2799,MACEDONIA,MS
39401,31.285508,-89.2799,MAYBANK,MS
39401,31.285508,-89.2799,MCCALLUM,MS
39401,31.285508,-89.2799,MCLAURIN,MS
39401,31.285508,-89.2799,MEYERS,MS
39401,31.285508,-89.2799,MORRISTON,MS
39401,31.285508,-89.2799,OAK GROVE,MS
39401,31.285508,-89.2799,PALMERS CROSSING,MS
39401,31.285508,-89.2799,RAWLS SPRINGS,MS
39401,31.285508,-89.2799,RUNNELSTOWN,MS
39401,31.285508,-89.2799,SOUTHERN,MS
39401,31.285508,-89.2799,SUNRISE,MS
39402,31.325437,-89.379263,HATTIESBURG,MS
39403,31.3222,-89.3476,HATTIESBURG,MS
39404,31.3222,-89.3476,HATTIESBG,MS
39404,31.3222,-89.3476,HATTIESBURG,MS
39406,31.3282,-89.3303,HATTIESBURG,MS
39407,31.3269,-89.2902,CAMP SHELBY,MS
39407,31.3269,-89.2902,HATTIESBURG,MS
39421,31.490798,-89.726556,BASSFIELD,MS
39422,31.969813,-89.27645,BAY SPRINGS,MS
39423,31.176725,-88.912237,BEAUMONT,MS
39423,31.176725,-88.912237,CARMICHAEL,MS
39423,31.176725,-88.912237,LITTLE CREEK,MS
39425,31.059327,-89.091646,BROOKLYN,MS
39425,31.059327,-89.091646,MAXIE,MS
39426,30.641521,-89.659294,CARRIERE,MS
39426,30.641521,-89.659294,HENLEYFIELD,MS
39426,30.641521,-89.659294,MILL CREEK,MS
39426,30.641521,-89.659294,OZONA,MS
39427,31.49616,-89.835796,CARSON,MS
39428,31.651487,-89.565257,COLLINS,MS
39428,31.651487,-89.565257,DRY CREEK,MS
39428,31.651487,-89.565257,HOT COFFEE,MS
39428,31.651487,-89.565257,KOLA,MS
39428,31.651487,-89.565257,MCRANEY,MS
39428,31.651487,-89.565257,ORA,MS
39428,31.651487,-89.565257,SMITH,MS
39428,31.651487,-89.565257,WILLIAMSBURG,MS
39429,31.255242,-89.792644,COLUMBIA,MS
39436,31.436305,-89.294646,EASTABUCHIE,MS
39437,31.588327,-89.214315,CROTTS,MS
39437,31.588327,-89.214315,ELLISVILLE,MS
39437,31.588327,-89.214315,ELLISVILLE JUNCTION,MS
39437,31.588327,-89.214315,JOHNSON,MS
39437,31.588327,-89.214315,MAYBELL,MS
39437,31.588327,-89.214315,OAK BOWERY,MS
39437,31.588327,-89.214315,PECAN GROVE,MS
39437,31.588327,-89.214315,SAND HILL,MS
39437,31.588327,-89.214315,WALTERS,MS
39439,31.86883,-89.003235,HEIDELBERG,MS
39439,31.86883,-89.003235,STAFFORD SPRINGS,MS
39440,31.701492,-89.1393,ANTIOCH,MS
39440,31.701492,-89.1393,CALHOUN,MS
39440,31.701492,-89.1393,CLEO,MS
39440,31.701492,-89.1393,ERRATA,MS
39440,31.701492,-89.1393,GLADE,MS
39440,31.701492,-89.1393,HOY,MS
39440,31.701492,-89.1393,LAUREL,MS
39440,31.701492,-89.1393,LIGHTSEY,MS
39440,31.701492,-89.1393,LIMBERT,MS
39440,31.701492,-89.1393,MYRICK,MS
39440,31.701492,-89.1393,PENDORFF,MS
39440,31.701492,-89.1393,PINE BELT REG,MS
39440,31.701492,-89.1393,PINE BELT REGIONAL AIRPORT,MS
39440,31.701492,-89.1393,PINEVIEW,MS
39440,31.701492,-89.1393,POWERS,MS
39440,31.701492,-89.1393,SHADY GROVE,MS
39440,31.701492,-89.1393,STRENGTHFORD,MS
39440,31.701492,-89.1393,TUCKERS CROSSING,MS
39441,31.6938,-89.1305,LAUREL,MS
39442,31.6938,-89.1305,LAUREL,MS
39443,31.719947,-89.119488,LAUREL,MS
39451,31.162188,-88.600939,HILLMAN,MS
39451,31.162188,-88.600939,JONATHAN,MS
39451,31.162188,-88.600939,LEAKESVILLE,MS
39452,30.873353,-88.588691,AGRICOLA,MS
39452,30.873353,-88.588691,BASIN,MS
39452,30.873353,-88.588691,HARLESTON,MS
39452,30.873353,-88.588691,LATONIA,MS
39452,30.873353,-88.588691,LUCEDALE,MS
39452,30.873353,-88.588691,MERRILL,MS
39452,30.873353,-88.588691,MOVELLA,MS
39452,30.873353,-88.588691,SHIPMAN,MS
39452,30.873353,-88.588691,VERNAL,MS
39455,31.035015,-89.495611,BAXTERVILLE,MS
39455,31.035015,-89.495611,CARNES,MS
39455,31.035015,-89.495611,LUMBERTON,MS
39455,31.035015,-89.495611,PISTOL RIDGE,MS
39455,31.035015,-89.495611,SENECA,MS
39455,31.035015,-89.495611,TALOWAH,MS
39455,31.035015,-89.495611,VILLA RIDGE,MS
39455,31.035015,-89.495611,WELLS TOWN,MS
39456,31.072789,-88.809153,AVENT,MS
39456,31.072789,-88.809153,BENNDALE,MS
39456,31.072789,-88.809153,LEAF,MS
39456,31.072789,-88.809153,MC LAIN,MS
39456,31.072789,-88.809153,MCLAIN,MS
39457,30.6635,-89.6342,MC NEILL,MS
39457,30.6635,-89.6342,MCNEILL,MS
39459,31.496211,-89.305035,MOSELLE,MS
39459,31.496211,-89.305035,OAK GROVE,MS
39459,31.496211,-89.305035,RAINEY,MS
39460,31.8486,-89.1526,MOSS,MS
39461,31.176281,-88.722488,NEELY,MS
39462,31.215709,-89.044948,BELLEVILLE,MS
39462,31.215709,-89.044948,HINTONVILLE,MS
39462,31.215709,-89.044948,MAHNED,MS
39462,31.215709,-89.044948,NEW AUGUSTA,MS
39462,31.215709,-89.044948,WINGATE,MS
39463,30.4769,-89.6936,NICHOLSON,MS
39464,31.487531,-89.058423,BLODGETT,MS
39464,31.487531,-89.058423,OUETTI,MS
39464,31.487531,-89.058423,OVETT,MS
39465,31.358823,-89.227908,HARVEY,MS
39465,31.358823,-89.227908,PETAL,MS
39466,30.52798,-89.666115,CAESAR,MS
39466,30.52798,-89.666115,CYBUR,MS
39466,30.52798,-89.666115,GOODYEAR,MS
39466,30.52798,-89.666115,GREENBRIER PARK,MS
39466,30.52798,-89.666115,INDUSTRIAL,MS
39466,30.52798,-89.666115,PICAYUNE,MS
39466,30.52798,-89.666115,RICHARDSON,MS
39470,30.810936,-89.564351,BARTH,MS
39470,30.810936,-89.564351,CROSSROADS,MS
39470,30.810936,-89.564351,DERBY,MS
39470,30.810936,-89.564351,FORDS CREEK,MS
39470,30.810936,-89.564351,HILLSDALE,MS
39470,30.810936,-89.564351,POPLARVILLE,MS
39470,30.810936,-89.564351,SAVANNAH,MS
39470,30.810936,-89.564351,WEST POPLARVILLE,MS
39474,31.605946,-89.860868,LUCAS,MS
39474,31.605946,-89.860868,MOUNT CARMEL,MS
39474,31.605946,-89.860868,PRENTISS,MS
39474,31.605946,-89.860868,TERRELL,MS
39475,31.165903,-89.413235,PINE RIDGE,MS
39475,31.165903,-89.413235,PURVIS,MS
39475,31.165903,-89.413235,ROCK HILL,MS
39476,31.355717,-88.858818,EAST SIDE,MS
39476,31.355717,-88.858818,GOOD HOPE,MS
39476,31.355717,-88.858818,MCSWAIN,MS
39476,31.355717,-88.858818,PIAVE,MS
39476,31.355717,-88.858818,RHODES,MS
39476,31.355717,-88.858818,RICHTON,MS
39476,31.355717,-88.858818,SAND HILL,MS
39477,31.788517,-89.033791,ROGERSLACY,MS
39477,31.788517,-89.033791,SANDERSVILLE,MS
39478,31.054236,-89.855538,SANDY HOOK,MS
39479,31.543388,-89.464804,EMINENCE,MS
39479,31.543388,-89.464804,GANDSI,MS
39479,31.543388,-89.464804,SANFORD,MS
39479,31.543388,-89.464804,SEMINARY,MS
39480,31.726898,-89.30528,SOSO,MS
39481,31.857399,-89.246908,STRINGER,MS
39482,31.376358,-89.585586,HIGGINS,MS
39482,31.376358,-89.585586,MELBA,MS
39482,31.376358,-89.585586,OLOH,MS
39482,31.376358,-89.585586,SUMRALL,MS
39483,31.218509,-89.907612,CHERAW,MS
39483,31.218509,-89.907612,FOXWORTH,MS
39483,31.218509,-89.907612,JAMESTOWN,MS
39483,31.218509,-89.907612,MORGANTOWN,MS
39483,31.218509,-89.907612,PICKWICK,MS
39483,31.218509,-89.907612,PITTMAN,MS
39483,31.218509,-89.907612,WHITEBLUFF,MS
39501,30.380597,-89.096263,GPT,MS
39501,30.380597,-89.096263,GULFPORT,MS
39501,30.380597,-89.096263,US NAV CONST BATT,MS
39502,30.3672,-89.0927,GPT,MS
39502,30.3672,-89.0927,GULFPORT,MS
39503,30.461786,-89.103811,GPT,MS
39503,30.461786,-89.103811,GULFPORT,MS
39503,30.461786,-89.103811,ORANGE GROVE,MS
39505,30.3672,-89.0927,GPT,MS
39505,30.3672,-89.0927,GULFPORT,MS
39506,30.4756,-89.1444,GPT,MS
39506,30.4756,-89.1444,GULFPORT,MS
39507,30.397044,-89.039985,GPT,MS
39507,30.397044,-89.039985,GULFPORT,MS
39520,30.304327,-89.407052,BAY SAINT LOUIS,MS
39520,30.304327,-89.407052,BAY ST LOUIS,MS
39520,30.304327,-89.407052,BAYSIDE PARK,MS
39520,30.304327,-89.407052,MISSISSIPPI TEST FACILITY,MS
39520,30.304327,-89.407052,ST LOUIS,MS
39521,30.3086,-89.33,BAY SAINT LOUIS,MS
39521,30.3086,-89.33,BAY ST LOUIS,MS
39522,30.3086,-89.33,BAY SAINT LOUIS,MS
39522,30.3086,-89.33,BAY ST LOUIS,MS
39522,30.3086,-89.33,NAVOCEAN O,MS
39522,30.3086,-89.33,STENNIS CTR,MS
39522,30.3086,-89.33,STENNIS SP CT,MS
39522,30.3086,-89.33,STENNIS SPACE CENTER,MS
39525,30.382544,-89.369587,BAY SAINT LOUIS,MS
39525,30.382544,-89.369587,BAY ST LOUIS,MS
39525,30.382544,-89.369587,DIAMONDHEAD,MS
39529,30.3806,-89.6085,BAY SAINT LOUIS,MS
39529,30.3806,-89.6085,BAY ST LOUIS,MS
39529,30.3806,-89.6085,MISSISSIPPI TEST FACILITY,MS
39529,30.3806,-89.6085,N S T L,MS
39529,30.3806,-89.6085,NATIONAL SPACE TECHNOLOGY LA,MS
39529,30.3806,-89.6085,STENNIS SP CT,MS
39529,30.3806,-89.6085,STENNIS SPACE CENTER,MS
39529,30.3806,-89.6085,STENNIS SPC CTR,MS
39530,30.399148,-88.889179,BILOXI,MS
39530,30.399148,-88.889179,BLX,MS
39531,30.405831,-88.962191,BILOXI,MS
39531,30.405831,-88.962191,BLX,MS
39531,30.405831,-88.962191,BOLOXI,MS
39531,30.405831,-88.962191,WEST BILOXI,MS
39532,30.462388,-88.932936,BILOXI,MS
39532,30.462388,-88.932936,BLX,MS
39532,30.462388,-88.932936,BOLOXI,MS
39533,30.395,-88.8855,BILOXI,MS
39533,30.395,-88.8855,BLX,MS
39533,30.395,-88.8855,BOLOXI,MS
39534,30.406,-88.9164,BILOXI,MS
39534,30.406,-88.9164,BOLOXI,MS
39534,30.406,-88.9164,KEESLER AFB,MS
39534,30.406,-88.9164,KEESLER AIR FORCE BASE,MS
39534,30.406,-88.9164,KEESLER FIELD,MS
39535,30.4832,-89.1997,BILOXI,MS
39535,30.4832,-89.1997,BLX,MS
39535,30.4832,-89.1997,BOLOXI,MS
39540,30.4413,-88.8986,BILOXI,MS
39540,30.4413,-88.8986,DIBERVILLE,MS
39552,30.4402,-88.5436,ESCATAWPA,MS
39553,30.400599,-88.650921,GAUTIER,MS
39553,30.400599,-88.650921,IOWANA,MS
39555,30.5582,-88.5024,HURLEY,MS
39556,30.429334,-89.434712,KILN,MS
39558,30.2463,-89.4358,ANSLEY,MS
39558,30.2463,-89.4358,CLERMONT HARBOR,MS
39558,30.2463,-89.4358,CLERMONT HBR,MS
39558,30.2463,-89.4358,LAKESHORE,MS
39560,30.356147,-89.163465,LONG BEACH,MS
39561,30.704034,-89.153954,MC HENRY,MS
39561,30.704034,-89.153954,MCHENRY,MS
39562,30.522009,-88.503122,MOSS POINT,MS
39562,30.522009,-88.503122,MOSS PT,MS
39562,30.522009,-88.503122,PASCAGOULA,MS
39563,30.410999,-88.52514,EAST MOSS POINT,MS
39563,30.410999,-88.52514,EASTSIDE,MS
39563,30.410999,-88.52514,KREOLE,MS
39563,30.410999,-88.52514,MOSS POINT,MS
39563,30.410999,-88.52514,MOSS PT,MS
39563,30.410999,-88.52514,PASCAGOULA,MS
39564,30.403286,-88.775657,FONTAINEBLEAU,MS
39564,30.403286,-88.775657,GULF HILLS,MS
39564,30.403286,-88.775657,GULF ISLANDS NATIONAL SEASHO,MS
39564,30.403286,-88.775657,GULF PARK ESTATES,MS
39564,30.403286,-88.775657,LARUE,MS
39564,30.403286,-88.775657,LATIMER,MS
39564,30.403286,-88.775657,OCEAN SPRINGS,MS
39564,30.403286,-88.775657,POLFRY,MS
39564,30.403286,-88.775657,WINDSOR PARK,MS
39565,30.566715,-88.760187,OCEAN SPGS,MS
39565,30.566715,-88.760187,OCEAN SPRINGS,MS
39565,30.566715,-88.760187,VANCLEAVE,MS
39565,30.566715,-88.760187,VAN CLEAVE,MS
39566,30.416,-88.8217,OCEAN SPGS,MS
39566,30.416,-88.8217,OCEAN SPRINGS,MS
39567,30.362203,-88.546903,BIGPOINT,MS
39567,30.362203,-88.546903,EASTLAWN,MS
39567,30.362203,-88.546903,HELENA,MS
39567,30.362203,-88.546903,KREOLE,MS
39567,30.362203,-88.546903,NAVY HOMEPORT,MS
39567,30.362203,-88.546903,ORANGE GROVE,MS
39567,30.362203,-88.546903,PASCAGOULA,MS
39567,30.362203,-88.546903,PASGOULA,MS
39567,30.362203,-88.546903,PECAN,MS
39567,30.362203,-88.546903,THREE RIVERS,MS
39567,30.362203,-88.546903,WADE,MS
39568,30.3655,-88.5561,PASCAGOULA,MS
39569,30.5603,-88.4933,PASCAGOULA,MS
39571,30.371623,-89.270386,CUEVAS,MS
39571,30.371623,-89.270386,PASS CHRIS,MS
39571,30.371623,-89.270386,PASS CHRISTIAN,MS
39571,30.371623,-89.270386,PASS CHRISTIN,MS
39572,30.249994,-89.604939,BELLE ISLE,MS
39572,30.249994,-89.604939,PEARLINGTON,MS
39573,30.710795,-89.093259,BIG LEVEL,MS
39573,30.710795,-89.093259,CRANE CREEK,MS
39573,30.710795,-89.093259,DAISY VESTRY,MS
39573,30.710795,-89.093259,INDA,MS
39573,30.710795,-89.093259,NECAISE,MS
39573,30.710795,-89.093259,PERKINSTON,MS
39573,30.710795,-89.093259,RICEVILLE,MS
39573,30.710795,-89.093259,SELLERS,MS
39573,30.710795,-89.093259,SILVER RUN,MS
39573,30.710795,-89.093259,TEN MILE,MS
39574,30.600244,-89.119486,AIREY,MS
39574,30.600244,-89.119486,HOWISON,MS
39574,30.600244,-89.119486,SAUCIER,MS
39574,30.600244,-89.119486,SUCCESS,MS
39574,30.600244,-89.119486,WORTHAM,MS
39576,30.289646,-89.383492,WAVELAND,MS
39577,30.94336,-89.179121,WHITES CROSSING,MS
39577,30.94336,-89.179121,WIGGINS,MS
39581,30.36298,-88.529015,MOSS POINT,MS
39581,30.36298,-88.529015,PASCAGOULA,MS
39595,30.3702,-88.5651,NAVY HOMEPORT,MS
39595,30.3702,-88.5651,PASCAGOULA,MS
